# Seed CSV: /Users/angelobaricante/CS-Thesis-Model-Training/seeds/qrng_seeds.csv
# NOTE: A2C Training - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
41,24000,4162563293777859714,120.12,500,0,-40.40,492.0,2.4,41
42,24000,13970664724812757927,79.23,500,0,-37.55,492.2,2.4,42
43,24000,5795407478338048581,133.11,500,0,-33.58,492.4,2.3,43
44,24000,5438062045018060513,175.07,500,0,-28.84,492.6,2.3,44
45,24000,9186765785496463054,-24.89,500,0,-28.75,492.8,2.2,45
46,24000,12850146721234923910,3.35,500,0,-28.06,492.9,2.2,46
47,24000,9889681733023020709,45.00,500,0,-26.50,493.1,2.1,47
48,24000,9958069282142524715,62.85,500,0,-24.64,493.2,2.1,48
49,26088,11452373918019542496,19.17,500,0,-23.75,493.3,2.0,49
50,30000,9564608022071936158,165.22,500,0,-19.97,493.5,2.0,50
51,30000,18283032215131063166,28.55,500,0,-19.01,493.6,2.0,51
52,30000,1179935533135775049,101.42,500,0,-16.70,493.7,1.9,52
53,30000,9114864688611525715,105.38,500,0,-14.39,493.8,1.9,53
54,30000,14904089564820360810,156.44,500,0,-11.23,494.0,1.9,54
55,30000,17350772336963884912,-23.96,500,0,-11.46,494.1,1.8,55
56,30000,11050591303953411250,165.30,500,0,-8.31,494.2,1.8,56
57,30000,7583682702758548915,102.99,500,0,-6.35,494.3,1.8,57
58,30000,3390217654545902577,157.99,500,0,-3.52,494.4,1.7,58
59,30000,15241124315464294844,5.15,500,0,-3.37,494.5,1.7,59
60,30000,7663922228771831772,65.18,500,0,-2.23,494.6,1.7,60
61,32088,10044960970903465745,38.60,500,0,-1.56,494.7,1.6,61
62,36000,13453077023078328898,63.54,500,0,-0.51,494.7,1.6,62
63,36000,4439031506494153421,183.80,500,0,2.41,494.8,1.6,63
64,36000,301641859563699251,61.88,500,0,3.34,494.9,1.6,64
65,36000,12655888713526143854,80.92,500,0,4.54,495.0,1.5,65
66,36000,9231693444609347206,51.30,500,0,5.25,495.1,1.5,66
67,36000,16548616157381596168,177.54,500,0,7.82,495.1,1.5,67
68,36000,9288755463338780292,140.59,500,0,9.77,495.2,1.5,68
69,36000,17206735167347108618,52.56,500,0,10.39,495.3,1.4,69
70,36000,797241283643617672,62.31,500,0,11.13,495.3,1.4,70
71,36000,1282709819021874862,144.69,500,0,13.01,495.4,1.4,71
72,36000,14920185945280404569,155.88,500,0,15.00,495.5,1.4,72
73,38088,9784144169308608019,64.50,500,0,15.68,495.5,1.4,73
74,42000,11715111405647041163,163.89,500,0,17.68,495.6,1.4,74
75,42000,5786622452813006661,101.51,500,0,18.80,495.7,1.3,75
76,42000,6032281748108558065,139.91,500,0,20.39,495.7,1.3,76
77,42000,3680395537014741509,170.22,500,0,22.34,495.8,1.3,77
78,42000,5254126035865485252,112.86,500,0,23.50,495.8,1.3,78
79,42000,5940738065481368527,88.51,500,0,24.32,495.9,1.3,79
80,42000,672863678865569649,151.34,500,0,25.91,495.9,1.2,80
81,42000,3338878141244643539,183.80,500,0,27.86,496.0,1.2,81
82,42000,2196893435714833879,193.59,500,0,29.88,496.0,1.2,82
83,42000,13588127778957388690,163.95,500,0,31.49,496.1,1.2,83
84,42000,475214828863476377,176.09,500,0,33.21,496.1,1.2,84
85,44088,5181608545462957158,109.72,500,0,34.11,496.2,1.2,85
86,48000,5258357698462635485,158.07,500,0,35.56,496.2,1.2,86
87,48000,9913918250336203527,120.09,500,0,36.53,496.3,1.1,87
88,48000,4275335505051837203,129.80,500,0,37.59,496.3,1.1,88
89,48000,15057195932648802296,146.70,500,0,38.81,496.3,1.1,89
90,48000,4524582333304887816,120.05,500,0,39.72,496.4,1.1,90
91,48000,8744129997812135428,125.76,500,0,40.66,496.4,1.1,91
92,48000,822269216536678471,157.65,500,0,41.93,496.5,1.1,92
93,48000,4930112765541771090,189.15,500,0,43.52,496.5,1.1,93
94,48000,13650814729888377689,171.91,500,0,44.88,496.5,1.1,94
95,48000,1229516481200519455,184.85,500,0,46.36,496.6,1.1,95
96,48000,12111144515451650755,129.18,500,0,47.22,496.6,1.0,96
97,50088,3621899470598764711,145.87,500,0,48.24,496.6,1.0,97
98,54000,14074596192275333942,149.61,500,0,49.27,496.7,1.0,98
99,54000,6371141577266364441,188.33,500,0,50.67,496.7,1.0,99
100,54000,14776439034412603967,202.86,500,0,52.20,496.7,1.0,100
101,54000,279754676272950298,174.76,500,0,54.84,496.7,1.0,101
102,54000,4860154876039163000,132.41,500,0,56.91,496.7,1.0,102
103,54000,4674838351867169344,183.36,500,0,59.78,496.7,1.0,103
104,54000,11438049661318956461,161.12,500,0,61.94,496.7,1.0,104
105,54000,7816964542461208269,167.03,500,0,64.57,496.7,1.0,105
106,54000,13086362945962519514,187.32,500,0,67.31,496.7,1.0,106
107,54000,11721774126495760646,184.11,500,0,69.59,496.7,1.0,107
108,54000,13283065892446958854,191.78,500,0,71.95,496.7,1.0,108
109,56088,3083683896060454596,158.43,500,0,75.07,496.7,1.0,109
110,60000,7798249372107406006,190.79,500,0,78.19,496.7,1.0,110
111,60000,13317949488023401917,184.11,500,0,81.29,496.7,1.0,111
112,60000,8290420102429300931,181.21,500,0,83.66,496.7,1.0,112
113,60000,10654495384662647920,194.57,500,0,82.52,500.0,0.0,113
114,60000,7896059434308476317,174.06,500,0,84.77,500.0,0.0,114
115,60000,15346448649838073065,177.62,500,0,87.39,500.0,0.0,115
116,60000,2188085019074965093,159.35,500,0,89.77,500.0,0.0,116
117,60000,6026788334808727089,170.97,500,0,91.95,500.0,0.0,117
118,60000,12231907407303932862,156.58,500,0,93.90,500.0,0.0,118
119,60000,2122549690383459363,183.36,500,0,96.04,500.0,0.0,119
120,60000,1234082614338779919,147.82,500,0,98.73,500.0,0.0,120
121,62088,837730220174318720,176.87,500,0,101.58,500.0,0.0,121
122,66000,9040039828914824551,190.11,500,0,103.49,500.0,0.0,122
123,66000,13212721914136651721,171.49,500,0,105.91,500.0,0.0,123
124,66000,7117753619697518343,176.13,500,0,108.91,500.0,0.0,124
125,66000,1430297305665932746,174.68,500,0,111.38,500.0,0.0,125
126,66000,7911016674390761126,158.77,500,0,113.43,500.0,0.0,126
127,66000,2059590508448374771,152.94,500,0,114.81,500.0,0.0,127
128,66000,14691951694321709270,173.94,500,0,117.10,500.0,0.0,128
129,66000,2226206969179299687,187.58,500,0,118.80,500.0,0.0,129
130,66000,12110814796294805664,187.44,500,0,121.22,500.0,0.0,130
131,66000,16198862422443969073,185.47,500,0,123.45,500.0,0.0,131
132,66000,3234182551058721378,193.07,500,0,125.26,500.0,0.0,132
133,68088,1017938244820595824,161.70,500,0,126.42,500.0,0.0,133
134,72000,2125449708136725917,220.95,500,0,129.06,500.0,0.0,134
135,72000,1269173424026289410,188.85,500,0,131.07,500.0,0.0,135
136,72000,4846771941994515238,173.76,500,0,133.62,500.0,0.0,136
137,72000,17936277979482862872,189.55,500,0,135.86,500.0,0.0,137
138,72000,7200853477388467398,179.06,500,0,137.65,500.0,0.0,138
139,72000,16380451393135730465,197.55,500,0,139.40,500.0,0.0,139
140,72000,10492845773264379332,196.12,500,0,140.93,500.0,0.0,140
141,72000,1491862606628062608,168.27,500,0,141.41,500.0,0.0,141
142,72000,16215993401963283531,193.15,500,0,142.55,500.0,0.0,142
143,72000,14263468889479830657,173.09,500,0,142.95,500.0,0.0,143
144,72000,8349012171449164337,185.59,500,0,143.06,500.0,0.0,144
145,74088,10673939618093821046,193.87,500,0,145.24,500.0,0.0,144
146,78000,13489725472828908841,176.95,500,0,146.98,500.0,0.0,144
147,78000,6171947649416591322,206.87,500,0,148.60,500.0,0.0,144
148,78000,15248021848742551826,162.97,500,0,149.60,500.0,0.0,144
149,78000,3024614475431424903,185.47,500,0,151.26,500.0,0.0,144
150,78000,8421032824675649285,209.16,500,0,151.70,500.0,0.0,144
151,78000,137743098416772409,177.17,500,0,153.19,500.0,0.0,144
152,78000,10825776799651039450,169.64,500,0,153.87,500.0,0.0,144
153,78000,6550599649586689508,219.87,500,0,155.02,500.0,0.0,144
154,78000,3033551743436537089,186.92,500,0,155.32,500.0,0.0,144
155,78000,13100570903668117029,194.15,500,0,157.50,500.0,0.0,144
156,78000,13460545218872008355,200.84,500,0,157.86,500.0,0.0,144
157,80088,1043968853803077998,168.71,500,0,158.51,500.0,0.0,144
158,84000,4535469543323143118,212.72,500,0,159.06,500.0,0.0,144
159,84000,7963437600900595466,178.32,500,0,160.79,500.0,0.0,144
160,84000,4613197450636686963,170.98,500,0,161.85,500.0,0.0,144
161,84000,13145616319605486461,195.42,500,0,163.42,500.0,0.0,144
162,84000,8732497094669464261,194.75,500,0,164.73,500.0,0.0,144
163,84000,10754664279746954151,173.78,500,0,164.63,500.0,0.0,144
164,84000,7305357861771059007,175.36,500,0,165.77,500.0,0.0,144
165,84000,6001182031169597924,177.03,500,0,166.73,500.0,0.0,144
166,84000,3431877959751719732,204.86,500,0,168.26,500.0,0.0,144
167,84000,4858779513777518555,212.07,500,0,168.61,500.0,0.0,144
168,84000,12934048555403895870,193.21,500,0,169.13,500.0,0.0,144
169,86088,12396094131003682828,171.83,500,0,170.33,500.0,0.0,144
170,90000,16112388300639988501,178.84,500,0,171.49,500.0,0.0,144
171,90000,15336730116398655285,191.22,500,0,171.96,500.0,0.0,144
172,90000,17875627648110973066,179.66,500,0,172.20,500.0,0.0,144
173,90000,7127552978843871313,194.05,500,0,173.49,500.0,0.0,144
174,90000,4510579620332624255,187.00,500,0,173.72,500.0,0.0,144
175,90000,4529180109597153941,185.55,500,0,174.56,500.0,0.0,144
176,90000,3158158378977722743,195.60,500,0,175.12,500.0,0.0,144
177,90000,6487450829014363214,196.26,500,0,175.38,500.0,0.0,144
178,90000,17610203196594821702,182.62,500,0,176.08,500.0,0.0,144
179,90000,11235206640686777757,181.77,500,0,177.01,500.0,0.0,144
180,90000,811813770382393753,193.31,500,0,177.43,500.0,0.0,144
181,92088,15528842599978318346,183.22,500,0,177.42,500.0,0.0,144
182,96000,14446539011501570785,193.41,500,0,177.42,500.0,0.0,144
183,96000,1623035611873735355,183.26,500,0,177.62,500.0,0.0,144
184,96000,3677812005404074580,168.05,500,0,177.53,500.0,0.0,144
185,96000,4162563293777859714,187.66,500,0,178.31,500.0,0.0,144
186,96000,13970664724812757927,178.32,500,0,178.52,500.0,0.0,144
187,96000,5795407478338048581,191.30,500,0,179.23,500.0,0.0,144
188,96000,5438062045018060513,212.70,500,0,180.06,500.0,0.0,144
189,96000,9186765785496463054,189.75,500,0,180.49,500.0,0.0,144
190,96000,12850146721234923910,193.31,500,0,181.22,500.0,0.0,144
191,96000,9889681733023020709,166.60,500,0,181.63,500.0,0.0,144
192,96000,9958069282142524715,176.13,500,0,181.81,500.0,0.0,144
193,98088,11452373918019542496,186.15,500,0,181.78,500.0,0.0,144
194,102000,9564608022071936158,184.73,500,0,181.91,500.0,0.0,144
195,102000,18283032215131063166,182.70,500,0,181.89,500.0,0.0,144
196,102000,1179935533135775049,174.76,500,0,182.35,500.0,0.0,144
197,102000,9114864688611525715,210.90,500,0,183.00,500.0,0.0,144
198,102000,14904089564820360810,207.65,500,0,183.58,500.0,0.0,144
199,102000,17350772336963884912,178.40,500,0,183.48,500.0,0.0,144
200,102000,11050591303953411250,175.82,500,0,183.21,500.0,0.0,144
201,102000,7583682702758548915,176.81,500,0,183.23,500.0,0.0,144
202,102000,3390217654545902577,204.70,500,0,183.95,500.0,0.0,144
203,102000,15241124315464294844,174.76,500,0,183.86,500.0,0.0,144
204,102000,7663922228771831772,189.41,500,0,184.15,500.0,0.0,144
205,104088,10044960970903465745,187.52,500,0,184.35,500.0,0.0,144
206,108000,13453077023078328898,171.06,500,0,184.19,500.0,0.0,144
207,108000,4439031506494153421,187.00,500,0,184.22,500.0,0.0,144
208,108000,301641859563699251,176.81,500,0,184.07,500.0,0.0,144
209,108000,12655888713526143854,176.95,500,0,184.25,500.0,0.0,144
210,108000,9231693444609347206,182.70,500,0,184.17,500.0,0.0,144
211,108000,16548616157381596168,217.76,500,0,184.51,500.0,0.0,144
212,108000,9288755463338780292,189.71,500,0,184.60,500.0,0.0,144
213,108000,17206735167347108618,184.81,500,0,184.50,500.0,0.0,144
214,108000,797241283643617672,172.51,500,0,184.48,500.0,0.0,144
215,108000,1282709819021874862,187.00,500,0,184.58,500.0,0.0,144
216,108000,14920185945280404569,183.22,500,0,184.81,500.0,0.0,144
217,110088,9784144169308608019,172.51,500,0,184.83,500.0,0.0,144
218,114000,11715111405647041163,181.25,500,0,185.08,500.0,0.0,144
219,114000,5786622452813006661,187.66,500,0,185.12,500.0,0.0,144
220,114000,6032281748108558065,179.66,500,0,185.44,500.0,0.0,144
221,114000,3680395537014741509,190.37,500,0,185.57,500.0,0.0,144
222,114000,5254126035865485252,201.91,500,0,185.69,500.0,0.0,144
223,114000,5940738065481368527,174.76,500,0,185.72,500.0,0.0,144
224,114000,672863678865569649,187.30,500,0,185.84,500.0,0.0,144
225,114000,3338878141244643539,185.55,500,0,185.94,500.0,0.0,144
226,114000,2196893435714833879,219.87,500,0,186.56,500.0,0.0,144
227,114000,13588127778957388690,216.91,500,0,187.19,500.0,0.0,144
228,114000,475214828863476377,185.55,500,0,187.31,500.0,0.0,144
229,116088,5181608545462957158,202.61,500,0,187.46,500.0,0.0,144
230,120000,5258357698462635485,202.55,500,0,187.61,500.0,0.0,144
231,120000,9913918250336203527,171.91,500,0,187.48,500.0,0.0,144
232,120000,4275335505051837203,198.27,500,0,187.53,500.0,0.0,144
233,120000,15057195932648802296,158.77,500,0,187.50,500.0,0.0,144
234,120000,4524582333304887816,184.71,500,0,187.14,500.0,0.0,144
235,120000,8744129997812135428,180.51,500,0,187.05,500.0,0.0,144
236,120000,822269216536678471,206.11,500,0,187.38,500.0,0.0,144
237,120000,4930112765541771090,195.05,500,0,187.43,500.0,0.0,144
238,120000,13650814729888377689,183.60,500,0,187.48,500.0,0.0,144
239,120000,1229516481200519455,200.86,500,0,187.51,500.0,0.0,144
240,120000,12111144515451650755,206.73,500,0,187.62,500.0,0.0,144
241,122088,3621899470598764711,206.87,500,0,188.00,500.0,0.0,144
242,126000,14074596192275333942,194.15,500,0,188.01,500.0,0.0,144
243,126000,6371141577266364441,195.60,500,0,188.24,500.0,0.0,144
244,126000,14776439034412603967,193.71,500,0,188.32,500.0,0.0,144
245,126000,279754676272950298,184.81,500,0,188.23,500.0,0.0,144
246,126000,4860154876039163000,176.51,500,0,188.22,500.0,0.0,144
247,126000,4674838351867169344,187.00,500,0,188.03,500.0,0.0,144
248,126000,11438049661318956461,198.35,500,0,188.38,500.0,0.0,144
249,126000,7816964542461208269,191.86,500,0,188.44,500.0,0.0,144
250,126000,13086362945962519514,190.45,500,0,188.26,500.0,0.0,144
251,126000,11721774126495760646,187.00,500,0,188.35,500.0,0.0,144
252,126000,13283065892446958854,197.61,500,0,188.63,500.0,0.0,144
253,128088,3083683896060454596,171.91,500,0,188.15,500.0,0.0,144
254,132000,7798249372107406006,122.90,500,0,187.51,500.0,0.0,144
255,132000,13317949488023401917,187.00,500,0,187.44,500.0,0.0,144
256,132000,8290420102429300931,193.31,500,0,187.37,500.0,0.0,144
257,132000,10654495384662647920,178.84,500,0,187.47,500.0,0.0,144
258,132000,7896059434308476317,186.15,500,0,187.20,500.0,0.0,144
259,132000,15346448649838073065,184.26,500,0,187.26,500.0,0.0,144
260,132000,2188085019074965093,181.25,500,0,187.36,500.0,0.0,144
261,132000,6026788334808727089,183.36,500,0,187.24,500.0,0.0,144
262,132000,12231907407303932862,172.65,500,0,187.02,500.0,0.0,144
263,132000,2122549690383459363,187.00,500,0,187.16,500.0,0.0,144
264,132000,1234082614338779919,170.46,500,0,187.11,500.0,0.0,144
265,134088,837730220174318720,182.70,500,0,187.16,500.0,0.0,144
266,138000,9040039828914824551,186.15,500,0,186.98,500.0,0.0,144
267,138000,13212721914136651721,174.62,500,0,186.60,500.0,0.0,144
268,138000,7117753619697518343,185.41,500,0,186.52,500.0,0.0,144
269,138000,1430297305665932746,182.70,500,0,186.63,500.0,0.0,144
270,138000,7911016674390761126,171.91,500,0,186.56,500.0,0.0,144
271,138000,2059590508448374771,170.46,500,0,186.36,500.0,0.0,144
272,138000,14691951694321709270,182.70,500,0,186.39,500.0,0.0,144
273,138000,2226206969179299687,195.60,500,0,186.40,500.0,0.0,144
274,138000,12110814796294805664,194.01,500,0,186.47,500.0,0.0,144
275,138000,16198862422443969073,191.30,500,0,186.53,500.0,0.0,144
276,138000,3234182551058721378,206.95,500,0,186.64,500.0,0.0,144
277,140088,1017938244820595824,172.65,500,0,186.41,500.0,0.0,144
278,144000,2125449708136725917,216.57,500,0,186.75,500.0,0.0,144
279,144000,1269173424026289410,186.66,500,0,186.79,500.0,0.0,144
280,144000,4846771941994515238,185.45,500,0,186.72,500.0,0.0,144
281,144000,17936277979482862872,198.31,500,0,186.87,500.0,0.0,144
282,144000,7200853477388467398,194.01,500,0,186.87,500.0,0.0,144
283,144000,16380451393135730465,226.66,500,0,187.31,500.0,0.0,144
284,144000,10492845773264379332,198.75,500,0,187.61,500.0,0.0,144
285,144000,1491862606628062608,170.76,500,0,187.44,500.0,0.0,144
286,144000,16215993401963283531,200.46,500,0,187.67,500.0,0.0,144
287,144000,14263468889479830657,181.85,500,0,187.57,500.0,0.0,144
288,144000,8349012171449164337,191.12,500,0,187.36,500.0,0.0,144
289,146088,10673939618093821046,193.87,500,0,187.40,500.0,0.0,144
290,150000,13489725472828908841,182.62,500,0,187.29,500.0,0.0,144
291,150000,6171947649416591322,211.25,500,0,187.74,500.0,0.0,144
292,150000,15248021848742551826,201.83,500,0,187.99,500.0,0.0,144
293,150000,3024614475431424903,189.85,500,0,188.03,500.0,0.0,144
294,150000,8421032824675649285,211.35,500,0,188.30,500.0,0.0,144
295,150000,137743098416772409,181.25,500,0,188.28,500.0,0.0,144
296,150000,10825776799651039450,176.95,500,0,188.30,500.0,0.0,144
297,150000,6550599649586689508,221.32,500,0,188.41,500.0,0.0,144
298,150000,3033551743436537089,189.85,500,0,188.23,500.0,0.0,144
299,150000,13100570903668117029,195.60,500,0,188.40,500.0,0.0,144
300,150000,13460545218872008355,192.56,500,0,188.57,500.0,0.0,144
301,152088,1043968853803077998,189.67,500,0,188.70,500.0,0.0,144
302,156000,4535469543323143118,213.46,500,0,188.79,500.0,0.0,144
303,156000,7963437600900595466,182.00,500,0,188.86,500.0,0.0,144
304,156000,4613197450636686963,172.77,500,0,188.69,500.0,0.0,144
305,156000,13145616319605486461,190.34,500,0,188.72,500.0,0.0,144
306,156000,8732497094669464261,193.61,500,0,188.95,500.0,0.0,144
307,156000,10754664279746954151,183.28,500,0,188.91,500.0,0.0,144
308,156000,7305357861771059007,176.41,500,0,188.90,500.0,0.0,144
309,156000,6001182031169597924,197.37,500,0,189.11,500.0,0.0,144
310,156000,3431877959751719732,206.35,500,0,189.35,500.0,0.0,144
311,156000,4858779513777518555,214.26,500,0,189.31,500.0,0.0,144
312,156000,12934048555403895870,183.00,500,0,189.24,500.0,0.0,144
313,158088,12396094131003682828,143.36,500,0,188.83,500.0,0.0,144
314,162000,16112388300639988501,192.04,500,0,189.02,500.0,0.0,144
315,162000,15336730116398655285,191.96,500,0,189.07,500.0,0.0,144
316,162000,17875627648110973066,153.68,500,0,188.78,500.0,0.0,144
317,162000,7127552978843871313,194.05,500,0,188.99,500.0,0.0,144
318,162000,4510579620332624255,185.55,500,0,189.04,500.0,0.0,144
319,162000,4529180109597153941,192.16,500,0,189.08,500.0,0.0,144
320,162000,3158158378977722743,195.60,500,0,189.24,500.0,0.0,144
321,162000,6487450829014363214,199.90,500,0,189.34,500.0,0.0,144
322,162000,17610203196594821702,173.86,500,0,189.06,500.0,0.0,144
323,162000,11235206640686777757,170.48,500,0,189.01,500.0,0.0,144
324,162000,811813770382393753,191.12,500,0,189.05,500.0,0.0,144
325,164088,15528842599978318346,183.22,500,0,189.03,500.0,0.0,144
326,168000,14446539011501570785,187.58,500,0,188.71,500.0,0.0,144
327,168000,1623035611873735355,184.71,500,0,188.38,500.0,0.0,144
328,168000,3677812005404074580,189.01,500,0,188.42,500.0,0.0,144
329,168000,4162563293777859714,189.85,500,0,188.29,500.0,0.0,144
330,168000,13970664724812757927,175.43,500,0,188.02,500.0,0.0,144
331,168000,5795407478338048581,190.60,500,0,188.21,500.0,0.0,144
332,168000,5438062045018060513,211.25,500,0,188.34,500.0,0.0,144
333,168000,9186765785496463054,186.82,500,0,188.62,500.0,0.0,144
334,168000,12850146721234923910,178.72,500,0,188.56,500.0,0.0,144
335,168000,9889681733023020709,195.16,500,0,188.70,500.0,0.0,144
336,168000,9958069282142524715,182.70,500,0,188.47,500.0,0.0,144
337,170088,11452373918019542496,185.41,500,0,188.37,500.0,0.0,144
338,174000,9564608022071936158,189.85,500,0,188.43,500.0,0.0,144
339,174000,18283032215131063166,176.13,500,0,188.19,500.0,0.0,144
340,174000,1179935533135775049,166.00,500,0,187.78,500.0,0.0,144
341,174000,9114864688611525715,220.41,500,0,187.92,500.0,0.0,144
342,174000,14904089564820360810,207.25,500,0,188.05,500.0,0.0,144
343,174000,17350772336963884912,166.00,500,0,187.75,500.0,0.0,144
344,174000,11050591303953411250,181.45,500,0,187.63,500.0,0.0,144
345,174000,7583682702758548915,231.76,500,0,188.10,500.0,0.0,144
346,174000,3390217654545902577,209.08,500,0,188.42,500.0,0.0,144
347,174000,15241124315464294844,173.32,500,0,188.29,500.0,0.0,144
348,174000,7663922228771831772,188.26,500,0,188.19,500.0,0.0,144
349,176088,10044960970903465745,222.52,500,0,188.49,500.0,0.0,144
350,180000,13453077023078328898,172.51,500,0,188.31,500.0,0.0,144
351,180000,4439031506494153421,194.75,500,0,188.39,500.0,0.0,144
352,180000,301641859563699251,215.57,500,0,188.57,500.0,0.0,144
353,180000,12655888713526143854,176.21,500,0,188.61,500.0,0.0,144
354,180000,9231693444609347206,176.87,500,0,189.15,500.0,0.0,144
355,180000,16548616157381596168,206.07,500,0,189.34,500.0,0.0,144
356,180000,9288755463338780292,198.27,500,0,189.39,500.0,0.0,144
357,180000,17206735167347108618,179.73,500,0,189.40,500.0,0.0,144
358,180000,797241283643617672,178.04,500,0,189.32,500.0,0.0,144
359,180000,1282709819021874862,185.55,500,0,189.33,500.0,0.0,144
360,180000,14920185945280404569,185.01,500,0,189.37,500.0,0.0,144
361,182088,9784144169308608019,212.95,500,0,189.67,500.0,0.0,144
362,186000,11715111405647041163,174.24,500,0,189.68,500.0,0.0,144
363,186000,5786622452813006661,173.78,500,0,189.55,500.0,0.0,144
364,186000,6032281748108558065,222.83,500,0,190.07,500.0,0.0,144
365,186000,3680395537014741509,198.95,500,0,190.24,500.0,0.0,144
366,186000,5254126035865485252,169.80,500,0,190.07,500.0,0.0,144
367,186000,5940738065481368527,168.19,500,0,190.01,500.0,0.0,144
368,186000,672863678865569649,198.27,500,0,190.14,500.0,0.0,144
369,186000,3338878141244643539,210.81,500,0,190.42,500.0,0.0,144
370,186000,2196893435714833879,219.87,500,0,190.90,500.0,0.0,144
371,186000,13588127778957388690,215.46,500,0,191.35,500.0,0.0,144
372,186000,475214828863476377,186.30,500,0,191.38,500.0,0.0,144
373,188088,5181608545462957158,202.21,500,0,191.45,500.0,0.0,144
374,192000,5258357698462635485,204.04,500,0,191.55,500.0,0.0,144
375,192000,9913918250336203527,169.72,500,0,191.34,500.0,0.0,144
376,192000,4275335505051837203,198.27,500,0,191.25,500.0,0.0,144
377,192000,15057195932648802296,169.72,500,0,191.22,500.0,0.0,144
378,192000,4524582333304887816,181.07,500,0,190.86,500.0,0.0,144
379,192000,8744129997812135428,179.06,500,0,190.79,500.0,0.0,144
380,192000,822269216536678471,204.66,500,0,190.98,500.0,0.0,144
381,192000,4930112765541771090,195.05,500,0,190.95,500.0,0.0,144
382,192000,13650814729888377689,180.71,500,0,190.81,500.0,0.0,144
383,192000,1229516481200519455,210.71,500,0,190.66,500.0,0.0,144
384,192000,12111144515451650755,212.72,500,0,190.79,500.0,0.0,144
385,194088,3621899470598764711,208.36,500,0,191.17,500.0,0.0,144
386,198000,14074596192275333942,191.22,500,0,191.08,500.0,0.0,144
387,198000,6371141577266364441,194.90,500,0,191.21,500.0,0.0,144
388,198000,14776439034412603967,210.76,500,0,191.41,500.0,0.0,144
389,198000,279754676272950298,185.55,500,0,191.32,500.0,0.0,144
390,198000,4860154876039163000,176.95,500,0,191.27,500.0,0.0,144
