# Seed CSV: /Users/angelobaricante/CS-Thesis-Model-Training/seeds/qrng_seeds.csv
# NOTE: A2C Training - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
86,48000,5258357698462635485,171.21,500,0,52.68,498.1,1.2,86
87,48000,9913918250336203527,105.51,500,0,53.29,498.1,1.1,87
88,48000,4275335505051837203,139.14,500,0,54.27,498.1,1.1,88
89,48000,15057195932648802296,90.48,500,0,54.67,498.1,1.1,89
90,48000,4524582333304887816,126.32,500,0,55.47,498.2,1.1,90
91,48000,8744129997812135428,92.21,500,0,55.87,498.2,1.1,91
92,48000,822269216536678471,153.27,500,0,56.93,498.2,1.1,92
93,48000,4930112765541771090,190.60,500,0,58.37,498.2,1.1,93
94,48000,13650814729888377689,172.65,500,0,59.59,498.2,1.1,94
95,48000,1229516481200519455,172.80,500,0,60.78,498.3,1.1,95
96,48000,12111144515451650755,151.89,500,0,61.73,498.3,1.0,96
97,52008,3621899470598764711,164.84,500,0,62.79,498.3,1.0,97
98,54000,14074596192275333942,153.29,500,0,63.71,498.3,1.0,98
99,54000,6371141577266364441,188.33,500,0,64.97,498.3,1.0,99
100,54000,14776439034412603967,203.75,500,0,66.36,498.3,1.0,100
101,54000,279754676272950298,177.70,500,0,68.67,498.3,1.0,101
102,54000,4860154876039163000,117.08,500,0,70.89,498.3,1.0,102
103,54000,4674838351867169344,181.22,500,0,73.44,498.3,1.0,103
104,54000,11438049661318956461,142.46,500,0,75.33,498.3,1.0,104
105,54000,7816964542461208269,159.01,500,0,77.74,498.3,1.0,105
106,54000,13086362945962519514,192.45,500,0,80.53,498.3,1.0,106
107,54000,11721774126495760646,184.85,500,0,83.18,498.3,1.0,107
108,54000,13283065892446958854,193.66,500,0,85.49,498.3,1.0,108
109,58008,3083683896060454596,139.06,500,0,88.38,498.3,1.0,109
110,60000,7798249372107406006,184.57,500,0,91.39,498.3,1.0,110
111,60000,13317949488023401917,186.30,500,0,94.11,498.3,1.0,111
112,60000,8290420102429300931,172.15,500,0,96.43,498.3,1.0,112
113,60000,10654495384662647920,188.15,500,0,95.60,500.0,0.0,113
114,60000,7896059434308476317,182.07,500,0,97.83,500.0,0.0,114
115,60000,15346448649838073065,179.06,500,0,100.46,500.0,0.0,115
116,60000,2188085019074965093,158.91,500,0,102.67,500.0,0.0,116
117,60000,6026788334808727089,175.35,500,0,104.84,500.0,0.0,117
118,60000,12231907407303932862,148.56,500,0,106.81,500.0,0.0,118
119,60000,2122549690383459363,186.30,500,0,109.13,500.0,0.0,119
120,60000,1234082614338779919,138.21,500,0,111.32,500.0,0.0,120
121,64008,837730220174318720,179.06,500,0,113.13,500.0,0.0,121
