# Seed CSV: prng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
59,30000,13831009015536520439,-29.76,500,0,-84.29,499.1,1.7,59
60,30000,11580923707428295608,-4.02,500,0,-82.95,499.1,1.7,60
61,35364,7817989525139000696,-78.00,500,0,-82.87,499.1,1.6,61
62,36000,10552593266273712147,-25.53,500,0,-81.95,499.1,1.6,62
63,36000,5779138346327290062,-81.68,500,0,-81.94,499.2,1.6,63
64,36000,18414115309215937601,-1.50,500,0,-80.68,499.2,1.6,64
65,36000,11602112522636337744,-41.48,500,0,-80.08,499.2,1.5,65
66,36000,12339132143176000527,-11.71,500,0,-79.05,499.2,1.5,66
67,36000,213708382150317922,-18.46,500,0,-78.14,499.2,1.5,67
68,36000,14829927916230554584,-31.06,500,0,-77.45,499.2,1.5,68
69,36000,14548106134457597795,-49.59,500,0,-77.05,499.2,1.4,69
70,36000,2846928131416613503,-23.18,500,0,-76.28,499.2,1.4,70
71,36000,465757753863619753,-57.54,500,0,-76.01,499.3,1.4,71
72,36000,3798088039377853321,-30.24,500,0,-75.38,499.3,1.4,72
73,41364,17151581682957684717,-82.08,500,0,-75.47,499.3,1.4,73
74,42000,9484487052667551156,-4.06,500,0,-74.50,499.3,1.4,74
75,42000,12236126824530621385,-53.44,500,0,-74.22,499.3,1.3,75
76,42000,855184622356068571,-35.28,500,0,-73.71,499.3,1.3,76
77,42000,15834972196773435646,-16.46,500,0,-72.97,499.3,1.3,77
78,42000,12408935994070282962,-68.64,500,0,-72.91,499.3,1.3,78
79,42000,11981284399029439191,-25.48,500,0,-72.31,499.3,1.3,79
80,42000,3207301218311601108,-73.86,500,0,-72.33,499.3,1.2,80
81,42000,7965682761333498567,-32.61,500,0,-71.84,499.3,1.2,81
82,42000,13630246432225533946,17.40,500,0,-70.75,499.4,1.2,82
83,42000,8124476620977914609,-48.43,500,0,-70.48,499.4,1.2,83
84,42000,5203642081824491887,-44.09,500,0,-70.17,499.4,1.2,84
85,47364,16679140763471176525,-47.78,500,0,-69.90,499.4,1.2,85
86,48000,1282154305957738864,-16.68,500,0,-69.29,499.4,1.2,86
87,48000,12864811954472004187,-40.64,500,0,-68.96,499.4,1.1,87
88,48000,13048294551188987203,-36.38,500,0,-68.59,499.4,1.1,88
89,48000,17077070056391960068,-39.76,500,0,-68.26,499.4,1.1,89
90,48000,14587187658110522263,-40.65,500,0,-67.96,499.4,1.1,90
91,48000,11033758505807755380,-31.66,500,0,-67.56,499.4,1.1,91
92,48000,10027974101905967125,-12.66,500,0,-66.96,499.4,1.1,92
93,48000,13682009770390657341,-16.38,500,0,-66.42,499.4,1.1,93
94,48000,15313979806885385665,9.73,500,0,-65.61,499.4,1.1,94
95,48000,6513211260447073981,-51.04,500,0,-65.45,499.4,1.1,95
96,48000,15609030911540769314,40.47,500,0,-64.35,499.4,1.0,96
97,53364,7579020158697526728,-23.74,500,0,-63.93,499.5,1.0,97
98,54000,12213021893741313679,-6.07,500,0,-63.34,499.5,1.0,98
99,54000,11837311832849461841,-22.09,500,0,-62.92,499.5,1.0,99
100,54000,782797373716506053,-32.18,500,0,-62.62,499.5,1.0,100
101,54000,4608807299216813642,-58.70,500,0,-62.56,499.5,1.0,101
102,54000,7064522463759185187,1.04,500,0,-61.33,499.5,1.0,102
103,54000,5758638161781062089,-8.12,500,0,-60.35,499.5,1.0,103
104,54000,712942329043169505,-37.17,500,0,-59.86,499.5,1.0,104
105,54000,2576126327835236319,-32.12,500,0,-59.01,499.5,1.0,105
106,54000,5509031414646806880,-21.51,500,0,-58.62,499.5,1.0,106
107,54000,16008602730533986715,-37.10,500,0,-58.07,499.5,1.0,107
108,54000,3599934932040823406,26.80,500,0,-56.83,499.5,1.0,108
109,59364,2068324999780398490,-11.49,500,0,-56.32,499.5,1.0,109
110,60000,2614885943062049209,-22.99,500,0,-55.33,499.5,1.0,110
111,60000,16652202415099116449,-5.51,500,0,-54.38,499.5,1.0,111
112,60000,484746555860799563,26.48,500,0,-53.01,499.5,1.0,112
113,60000,5358669490539477174,2.11,500,0,-52.00,499.5,1.0,113
114,60000,13603683912950228237,-18.37,500,0,-51.12,499.5,1.0,114
115,60000,17754636440003173832,-70.39,500,0,-50.77,499.5,1.0,115
116,60000,15597545835739069363,-48.87,500,0,-50.53,499.5,1.0,116
117,60000,14446922329932930499,-50.70,500,0,-49.86,499.5,1.0,117
118,60000,15286495790288296836,-39.85,500,0,-49.18,499.5,1.0,118
119,60000,1822406028880233841,-45.59,500,0,-48.56,499.5,1.0,119
120,60000,6556398741343982540,39.28,500,0,-46.99,499.5,1.0,120
121,65364,5704457579094725897,-15.49,500,0,-46.14,499.5,1.0,121
122,66000,6007962926376958784,-15.79,500,0,-44.89,499.5,1.0,122
123,66000,11772033390765120368,-0.70,500,0,-44.34,499.5,1.0,123
124,66000,11386224682222168824,-6.34,500,0,-43.55,499.5,1.0,124
125,66000,1673405974479577669,41.98,500,0,-42.12,499.5,1.0,125
126,66000,3086105054130143535,-19.82,500,0,-41.39,499.5,1.0,126
127,66000,2431630388173978107,-29.36,500,0,-40.68,499.5,1.0,127
128,66000,3062227234649023154,1.86,500,0,-39.75,499.5,1.0,128
129,66000,5508625069366463439,-6.76,500,0,-38.67,499.5,1.0,129
130,66000,13343558022438364849,-45.70,500,0,-38.27,499.5,1.0,130
131,66000,2667181007669166969,-12.75,500,0,-37.40,499.5,1.0,131
132,66000,11506781255942393700,-13.84,500,0,-36.54,499.5,1.0,132
133,71364,7677270297744983237,-10.22,500,0,-35.50,499.5,1.0,133
134,72000,14667186405778776284,-39.72,500,0,-34.72,499.5,1.0,134
135,72000,11785449503610959281,8.59,500,0,-34.09,499.5,1.0,135
136,72000,13200508905706887070,1.95,500,0,-32.80,499.5,1.0,136
137,72000,10554285898027426619,14.51,500,0,-31.22,499.5,1.0,137
138,72000,703561689681588077,5.68,500,0,-30.29,499.5,1.0,138
139,72000,4389264617890311094,-60.54,500,0,-29.70,499.5,1.0,139
140,72000,1817520515872623330,14.41,500,0,-28.69,499.5,1.0,140
141,72000,8711977674202065377,9.94,500,0,-27.63,499.5,1.0,141
142,72000,8755589707850732707,3.34,500,0,-26.85,499.5,1.0,142
143,72000,4075634707342892760,-27.15,500,0,-26.27,499.5,1.0,143
144,72000,7792615375401478573,50.38,500,0,-24.72,499.5,1.0,144
145,77208,6485551435170465117,309.12,487,1,-20.49,499.3,2.0,144
146,78000,7053828701869708631,77.51,500,0,-18.84,499.3,2.0,145
147,78000,971695362467996196,28.50,500,0,-17.32,499.3,2.0,145
148,78000,4722055102353018575,-0.03,500,0,-16.41,499.3,2.0,145
149,78000,9416705256328773456,18.21,500,0,-19.14,499.9,1.0,145
150,78000,18209816042987392921,-10.74,500,0,-18.87,499.9,1.0,145
151,78000,12249684362543296198,28.89,500,0,-17.59,499.9,1.0,145
152,78000,18439256158492860165,-21.10,500,0,-17.27,499.9,1.0,145
153,78000,3434422392642176074,6.94,500,0,-17.01,499.9,1.0,145
154,78000,5935988960942181436,79.24,500,0,-15.44,499.9,1.0,145
155,78000,13288998900360654768,2.28,500,0,-15.15,499.9,1.0,145
156,78000,7222146671798848202,28.53,500,0,-13.97,499.9,1.0,145
157,83208,13234536202907338590,-27.02,500,0,-13.78,499.9,1.0,145
158,84000,4313685519905263040,136.12,500,0,-12.26,499.9,1.0,146
159,84000,12791249090344812902,-39.89,500,0,-12.36,499.9,1.0,146
160,84000,16271330311358250483,120.52,500,0,-11.12,499.9,1.0,146
161,84000,16216597592657657882,24.62,500,0,-10.09,499.9,1.0,146
162,84000,15166214502129994831,99.77,500,0,-8.84,499.9,1.0,146
163,84000,3950739390256855190,36.67,500,0,-7.66,499.9,1.0,146
164,84000,15572436679927626994,75.70,500,0,-6.88,499.9,1.0,146
165,84000,12100722552882805080,-8.36,500,0,-6.55,499.9,1.0,146
166,84000,5422312673772011359,41.63,500,0,-6.02,499.9,1.0,146
167,84000,15003482508471731330,-15.35,500,0,-5.99,499.9,1.0,146
168,84000,18177451362958227695,6.94,500,0,-5.61,499.9,1.0,146
169,87588,7530588993633936101,316.53,365,1,-1.95,498.5,2.0,146
170,90000,5824028846621853768,67.23,500,0,-1.04,498.5,2.0,147
171,90000,15876696128150197177,101.43,500,0,0.55,498.5,2.0,147
172,90000,16643051670238393758,48.32,500,0,1.33,498.5,2.0,147
173,90000,13750942603707172542,126.91,500,0,3.42,498.5,2.0,147
174,90000,8323620824426157167,70.28,500,0,4.17,498.5,2.0,147
175,90000,12974784844508741856,88.66,500,0,5.59,498.5,2.0,147
176,90000,3946675017130034155,18.19,500,0,6.12,498.5,2.0,147
177,90000,10235953528359856589,5.21,500,0,6.34,498.5,2.0,147
178,90000,13148765069588439864,30.61,500,0,7.33,498.5,2.0,147
179,90000,7831641672757584953,2.99,500,0,7.62,498.5,2.0,147
180,90000,8586445825670029330,81.55,500,0,9.17,498.5,2.0,147
181,93588,5088815643279426220,-17.95,500,0,9.32,498.5,2.0,147
182,96000,18384100725568250946,92.12,500,0,10.06,498.5,2.0,148
183,96000,16758003372029569070,22.60,500,0,10.77,498.5,2.0,148
184,96000,7123441938980902944,70.31,500,0,11.92,498.5,2.0,148
185,96000,1123201832056615056,11.21,500,0,12.51,498.5,2.0,148
186,96000,9827564118592775222,113.56,500,0,13.81,498.5,2.0,148
187,96000,4949356209468868854,14.61,500,0,14.36,498.5,2.0,148
188,96000,14563005126951685001,14.87,500,0,14.88,498.5,2.0,148
189,96000,16499621993911982051,-42.11,500,0,14.85,498.5,2.0,148
190,96000,15569156720587463771,39.80,500,0,15.66,498.5,2.0,148
191,96000,17029012220414423703,-2.82,500,0,15.94,498.5,2.0,148
192,96000,10303707910544264367,51.22,500,0,16.58,498.5,2.0,148
193,99588,13831009015536520439,11.62,500,0,16.86,498.5,2.0,148
194,102000,15746410200712008351,104.01,500,0,17.81,498.5,2.0,149
195,102000,5958682710742231644,38.52,500,0,18.70,498.5,2.0,149
196,102000,13152133416350454799,-15.25,500,0,18.14,498.5,2.0,149
197,102000,5956481133054387399,99.99,500,0,19.38,498.5,2.0,149
198,102000,5420683628343198450,44.29,500,0,19.89,498.5,2.0,149
199,102000,15922419184530991241,82.16,500,0,20.93,498.5,2.0,149
200,102000,18020233497698300673,53.39,500,0,21.78,498.5,2.0,149
201,102000,17338635869069036976,8.94,500,0,22.46,498.5,2.0,149
202,102000,1792464209987715186,11.57,500,0,22.57,498.5,2.0,149
203,102000,13280943330434515189,136.37,500,0,24.01,498.5,2.0,149
204,102000,3332503742376185548,121.66,500,0,25.60,498.5,2.0,149
205,105588,465757753863619753,140.41,500,0,27.32,498.5,2.0,149
206,108000,17591319569519647445,55.78,500,0,28.10,498.5,2.0,150
207,108000,10552593266273712147,25.54,500,0,28.72,498.5,2.0,150
208,108000,5779138346327290062,49.01,500,0,28.95,498.5,2.0,150
209,108000,18414115309215937601,144.29,500,0,30.50,498.5,2.0,150
210,108000,11602112522636337744,61.20,500,0,31.35,498.5,2.0,150
211,108000,12339132143176000527,6.20,500,0,31.46,498.5,2.0,150
212,108000,213708382150317922,45.49,500,0,31.65,498.5,2.0,150
213,108000,14829927916230554584,102.81,500,0,32.66,498.5,2.0,150
214,108000,14548106134457597795,16.78,500,0,33.01,498.5,2.0,150
215,108000,2846928131416613503,56.28,500,0,34.28,498.5,2.0,150
216,108000,7817989525139000696,-11.98,500,0,34.65,498.5,2.0,150
217,111588,8124476620977914609,82.44,500,0,35.98,498.5,2.0,150
218,114000,5114576105952949804,118.60,500,0,37.56,498.5,2.0,151
219,114000,9484487052667551156,87.48,500,0,38.89,498.5,2.0,151
220,114000,12236126824530621385,11.52,500,0,38.62,498.5,2.0,151
221,114000,855184622356068571,117.34,500,0,39.94,498.5,2.0,151
222,114000,15834972196773435646,61.00,500,0,40.71,498.5,2.0,151
223,114000,12408935994070282962,39.19,500,0,41.11,498.5,2.0,151
224,114000,11981284399029439191,61.00,500,0,41.78,498.5,2.0,151
225,114000,3207301218311601108,144.31,500,0,42.81,498.5,2.0,151
226,114000,7965682761333498567,144.78,500,0,44.45,498.5,2.0,151
227,114000,13630246432225533946,107.72,500,0,45.82,498.5,2.0,151
228,114000,17151581682957684717,69.30,500,0,46.50,498.5,2.0,151
229,116820,6513211260447073981,333.15,436,1,49.90,497.9,3.0,151
230,118356,10027974101905967125,368.07,363,1,54.04,496.5,4.0,151
231,120000,15489887244792292629,166.26,500,0,55.83,496.5,4.0,152
232,120000,1282154305957738864,99.68,500,0,56.96,496.5,4.0,152
233,120000,12864811954472004187,96.22,500,0,58.03,496.5,4.0,152
234,120000,13048294551188987203,67.69,500,0,59.10,496.5,4.0,152
235,120000,17077070056391960068,90.49,500,0,59.92,496.5,4.0,152
236,120000,14587187658110522263,47.43,500,0,60.37,496.5,4.0,152
237,120000,11033758505807755380,146.97,500,0,61.70,496.5,4.0,152
238,120000,13682009770390657341,106.29,500,0,62.70,496.5,4.0,152
239,120000,15313979806885385665,170.26,500,0,65.01,496.5,4.0,152
240,120000,16679140763471176525,59.57,500,0,65.46,496.5,4.0,152
241,122820,16008602730533986715,99.00,500,0,66.36,496.5,4.0,152
242,124356,712942329043169505,100.80,500,0,67.33,496.5,4.0,152
243,126000,8263284863775713186,140.96,500,0,69.01,496.5,4.0,153
244,126000,12213021893741313679,130.94,500,0,69.82,496.5,4.0,153
245,126000,11837311832849461841,44.00,500,0,67.17,496.6,3.0,153
246,126000,782797373716506053,68.06,500,0,67.07,496.6,3.0,153
247,126000,4608807299216813642,50.01,500,0,67.29,496.6,3.0,153
248,126000,7064522463759185187,138.70,500,0,68.67,496.6,3.0,153
249,126000,5758638161781062089,133.39,500,0,69.83,496.6,3.0,153
250,126000,2576126327835236319,27.94,500,0,70.21,496.6,3.0,153
251,126000,5509031414646806880,15.58,500,0,70.08,496.6,3.0,153
252,126000,7579020158697526728,62.63,500,0,70.92,496.6,3.0,153
253,128820,1822406028880233841,95.99,500,0,71.81,496.6,3.0,153
254,129624,484746555860799563,386.13,302,1,74.88,494.7,4.0,153
255,130356,15597545835739069363,36.57,500,0,75.22,494.7,4.0,153
256,132000,8901485159075748391,69.98,500,0,75.63,494.7,4.0,154
257,132000,2614885943062049209,46.47,500,0,76.37,494.7,4.0,154
258,132000,16652202415099116449,139.22,500,0,76.40,494.7,4.0,154
259,132000,5358669490539477174,89.88,500,0,77.70,494.7,4.0,154
260,132000,13603683912950228237,5.43,500,0,76.55,494.7,4.0,154
261,132000,17754636440003173832,34.37,500,0,76.64,494.7,4.0,154
262,132000,14446922329932930499,84.28,500,0,76.49,494.7,4.0,154
263,132000,15286495790288296836,59.90,500,0,76.72,494.7,4.0,154
264,132000,2068324999780398490,71.77,500,0,76.68,494.7,4.0,154
265,134820,2667181007669166969,50.15,500,0,77.27,494.7,4.0,154
266,135624,11386224682222168824,145.40,500,0,78.30,494.7,4.0,154
267,136356,3062227234649023154,125.75,500,0,79.72,494.7,4.0,154
268,138000,706947443560836759,175.87,500,0,81.40,494.7,4.0,155
269,138000,6007962926376958784,65.58,500,0,78.90,496.0,3.0,155
270,138000,11772033390765120368,30.26,500,0,78.53,496.0,3.0,155
271,138000,1673405974479577669,117.81,500,0,78.69,496.0,3.0,155
272,138000,3086105054130143535,112.04,500,0,79.33,496.0,3.0,155
273,138000,2431630388173978107,151.78,500,0,79.58,496.0,3.0,155
274,138000,5508625069366463439,122.54,500,0,80.10,496.0,3.0,155
275,138000,13343558022438364849,2.68,500,0,79.24,496.0,3.0,155
276,138000,5704457579094725897,131.03,500,0,80.37,496.0,3.0,155
277,140820,4075634707342892760,117.34,500,0,81.49,496.0,3.0,155
278,141204,8755589707850732707,355.35,267,1,84.73,493.7,4.0,155
279,141624,13200508905706887070,34.94,500,0,85.05,493.7,4.0,155
280,142356,1817520515872623330,86.24,500,0,85.10,493.7,4.0,155
281,144000,3018790848639487593,52.32,500,0,85.80,493.7,4.0,156
282,144000,14667186405778776284,45.51,500,0,85.34,493.7,4.0,156
283,144000,11785449503610959281,45.85,500,0,85.57,493.7,4.0,156
284,144000,10554285898027426619,82.44,500,0,85.69,493.7,4.0,156
285,144000,703561689681588077,109.81,500,0,86.68,493.7,4.0,156
286,144000,4389264617890311094,38.71,500,0,85.93,493.7,4.0,156
287,144000,8711977674202065377,73.84,500,0,86.52,493.7,4.0,156
288,144000,7677270297744983237,71.51,500,0,87.09,493.7,4.0,156
289,146820,13288998900360654768,106.79,500,0,88.58,493.7,4.0,156
290,147000,6485551435170465117,363.00,250,1,91.81,491.2,5.0,156
291,147204,5935988960942181436,30.45,500,0,92.14,491.2,5.0,156
292,147624,4722055102353018575,93.29,500,0,92.56,491.2,5.0,156
293,148356,18439256158492860165,82.26,500,0,93.27,491.2,5.0,156
294,150000,16188066230981480716,60.62,500,0,92.84,491.2,5.0,157
295,150000,7053828701869708631,157.50,500,0,94.02,491.2,5.0,157
296,150000,971695362467996196,127.79,500,0,95.46,491.2,5.0,157
297,150000,9416705256328773456,100.17,500,0,95.46,491.2,5.0,157
298,150000,18209816042987392921,133.35,500,0,96.35,491.2,5.0,157
299,150000,12249684362543296198,144.18,500,0,96.97,491.2,5.0,157
300,150000,3434422392642176074,94.09,500,0,97.38,491.2,5.0,157
301,152820,15003482508471731330,67.11,500,0,97.96,491.2,5.0,157
302,153000,13234536202907338590,181.86,500,0,99.66,491.2,5.0,157
303,153204,5422312673772011359,139.54,500,0,99.69,491.2,5.0,157
304,153624,16271330311358250483,193.24,500,0,100.41,491.2,5.0,157
305,154356,15572436679927626994,143.16,500,0,100.43,491.2,5.0,157
306,156000,14536681912956203809,156.28,500,0,101.44,491.2,5.0,158
307,156000,4313685519905263040,191.44,500,0,103.10,491.2,5.0,158
308,156000,12791249090344812902,50.43,500,0,103.11,491.2,5.0,158
309,156000,16216597592657657882,154.02,500,0,103.21,491.2,5.0,158
310,156000,15166214502129994831,131.55,500,0,103.91,491.2,5.0,158
311,156000,3950739390256855190,132.28,500,0,105.17,491.2,5.0,158
312,156000,12100722552882805080,91.24,500,0,105.63,491.2,5.0,158
313,158820,7831641672757584953,176.63,500,0,106.37,491.2,5.0,158
314,159000,7530588993633936101,194.77,500,0,108.15,491.2,5.0,158
315,159204,13148765069588439864,190.00,500,0,109.49,491.2,5.0,158
316,159624,16643051670238393758,149.01,500,0,111.10,491.2,5.0,158
317,160356,3946675017130034155,124.15,500,0,111.51,491.2,5.0,158
318,162000,12091196078552409793,162.93,500,0,111.96,491.2,5.0,159
319,162000,5824028846621853768,159.90,500,0,112.68,491.2,5.0,159
320,162000,15876696128150197177,163.50,500,0,114.20,491.2,5.0,159
321,162000,13750942603707172542,121.78,500,0,114.25,491.2,5.0,159
322,162000,8323620824426157167,176.10,500,0,115.40,491.2,5.0,159
323,162000,12974784844508741856,146.58,500,0,116.47,491.2,5.0,159
324,162000,10235953528359856589,124.47,500,0,117.11,491.2,5.0,159
325,164820,17029012220414423703,121.46,500,0,116.88,491.2,5.0,159
326,165000,5088815643279426220,171.43,500,0,117.14,491.2,5.0,159
327,165204,15569156720587463771,146.47,500,0,117.53,491.2,5.0,159
328,165624,7123441938980902944,127.06,500,0,118.11,491.2,5.0,159
329,166356,14563005126951685001,115.94,500,0,115.94,491.8,4.0,159
330,168000,9870234556104096524,106.86,500,0,113.32,493.2,3.0,160
331,168000,18384100725568250946,161.84,500,0,113.28,493.2,3.0,160
332,168000,16758003372029569070,168.39,500,0,113.97,493.2,3.0,160
333,168000,1123201832056615056,73.22,500,0,113.74,493.2,3.0,160
334,168000,9827564118592775222,183.03,500,0,114.89,493.2,3.0,160
335,168000,4949356209468868854,103.02,500,0,115.02,493.2,3.0,160
336,168000,16499621993911982051,66.30,500,0,115.21,493.2,3.0,160
337,170820,13280943330434515189,171.43,500,0,115.45,493.2,3.0,160
338,171000,13831009015536520439,137.46,500,0,115.76,493.2,3.0,160
339,171204,1792464209987715186,118.71,500,0,115.25,493.2,3.0,160
340,171624,13152133416350454799,87.42,500,0,115.52,493.2,3.0,160
341,172356,18020233497698300673,138.42,500,0,115.92,493.2,3.0,160
342,174000,18037033607291490345,133.42,500,0,116.24,493.2,3.0,161
343,174000,15746410200712008351,141.69,500,0,116.25,493.2,3.0,161
344,174000,5958682710742231644,96.22,500,0,115.90,493.2,3.0,161
345,174000,5956481133054387399,93.75,500,0,116.40,493.2,3.0,161
346,174000,5420683628343198450,71.12,500,0,116.43,493.2,3.0,161
347,174000,15922419184530991241,173.00,500,0,117.66,493.2,3.0,161
348,174000,17338635869069036976,81.05,500,0,117.09,493.2,3.0,161
349,176820,2846928131416613503,86.88,500,0,116.62,493.2,3.0,161
350,177000,465757753863619753,203.20,500,0,118.37,493.2,3.0,161
351,177204,14548106134457597795,107.59,500,0,119.29,493.2,3.0,161
352,177624,5779138346327290062,21.88,500,0,118.89,493.2,3.0,161
353,178356,213708382150317922,127.83,500,0,119.21,493.2,3.0,161
354,180000,9039161896414073098,192.36,500,0,117.27,495.2,2.0,162
355,180000,17591319569519647445,151.39,500,0,118.42,495.2,2.0,162
356,180000,10552593266273712147,27.12,500,0,117.99,495.2,2.0,162
357,180000,18414115309215937601,178.56,500,0,119.31,495.2,2.0,162
358,180000,11602112522636337744,122.97,500,0,119.15,495.2,2.0,162
359,180000,12339132143176000527,165.51,500,0,119.90,495.2,2.0,162
360,180000,14829927916230554584,131.34,500,0,121.16,495.2,2.0,162
361,182820,13630246432225533946,165.89,500,0,122.48,495.2,2.0,162
362,183000,8124476620977914609,130.46,500,0,122.94,495.2,2.0,162
363,183204,7965682761333498567,164.43,500,0,123.98,495.2,2.0,162
364,183624,12236126824530621385,82.78,500,0,124.09,495.2,2.0,162
365,184356,11981284399029439191,128.92,500,0,124.88,495.2,2.0,162
366,186000,12531945984039149582,112.43,500,0,124.55,495.2,2.0,163
367,186000,5114576105952949804,163.53,500,0,124.93,495.2,2.0,163
368,186000,9484487052667551156,183.59,500,0,125.01,495.2,2.0,163
369,186000,855184622356068571,162.21,500,0,125.97,495.2,2.0,163
370,186000,15834972196773435646,201.21,500,0,127.68,495.2,2.0,163
371,186000,12408935994070282962,132.16,500,0,127.83,495.2,2.0,163
372,186000,3207301218311601108,69.94,500,0,127.40,495.2,2.0,163
373,188820,15313979806885385665,199.08,500,0,127.88,495.2,2.0,163
374,189000,6513211260447073981,157.61,500,0,128.23,495.2,2.0,163
375,189204,13682009770390657341,138.17,500,0,129.58,495.2,2.0,163
376,189624,12864811954472004187,145.16,500,0,129.72,495.2,2.0,163
377,190356,11033758505807755380,163.00,500,0,130.18,495.2,2.0,163
378,192000,5617424986174499078,192.86,500,0,128.56,497.5,1.0,164
379,192000,15489887244792292629,208.26,500,0,130.29,497.5,1.0,164
380,192000,1282154305957738864,164.49,500,0,131.07,497.5,1.0,164
381,192000,13048294551188987203,118.24,500,0,131.73,497.5,1.0,164
382,192000,17077070056391960068,204.34,500,0,133.32,497.5,1.0,164
383,192000,14587187658110522263,132.85,500,0,134.19,497.5,1.0,164
384,192000,10027974101905967125,196.29,500,0,135.33,497.5,1.0,164
385,194820,5509031414646806880,79.97,500,0,135.03,497.5,1.0,164
386,195000,16008602730533986715,159.78,500,0,136.24,497.5,1.0,164
