# Seed CSV: C:\Users\Aurick\Documents\COLLEGE\code\CS-Thesis-Model-Training\seeds\qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
83,42000,13588127778957388690,-69.35,500,0,-86.04,500.0,0.0,83
84,42000,475214828863476377,-95.85,500,0,-86.16,500.0,0.0,84
85,48000,5258357698462635485,-15.25,500,0,-85.33,500.0,0.0,85
86,48000,9913918250336203527,-48.93,500,0,-84.90,500.0,0.0,86
87,48000,4275335505051837203,-116.28,500,0,-85.26,500.0,0.0,87
88,48000,15057195932648802296,-104.98,500,0,-85.49,500.0,0.0,88
89,48000,4524582333304887816,-94.43,500,0,-85.59,500.0,0.0,89
90,48000,8744129997812135428,-90.71,500,0,-85.65,500.0,0.0,90
91,48000,822269216536678471,-107.92,500,0,-85.89,500.0,0.0,91
92,48000,4930112765541771090,-69.45,500,0,-85.71,500.0,0.0,92
93,48000,5181608545462957158,-139.84,500,0,-86.29,500.0,0.0,93
94,48000,13650814729888377689,-104.62,500,0,-86.49,500.0,0.0,94
95,48000,1229516481200519455,-62.02,500,0,-86.23,500.0,0.0,95
96,48000,12111144515451650755,-95.99,500,0,-86.33,500.0,0.0,96
97,54000,14074596192275333942,-76.27,500,0,-86.23,500.0,0.0,97
98,54000,6371141577266364441,-79.34,500,0,-86.16,500.0,0.0,98
99,54000,14776439034412603967,-74.96,500,0,-86.05,500.0,0.0,99
100,54000,279754676272950298,-110.54,500,0,-86.29,500.0,0.0,100
101,54000,4860154876039163000,-73.15,500,0,-86.10,500.0,0.0,101
102,54000,4674838351867169344,-95.52,500,0,-86.21,500.0,0.0,102
103,54000,11438049661318956461,-71.26,500,0,-85.91,500.0,0.0,103
104,54000,7816964542461208269,-109.10,500,0,-85.89,500.0,0.0,104
105,54000,3621899470598764711,-61.10,500,0,-85.57,500.0,0.0,105
106,54000,13086362945962519514,-96.57,500,0,-85.56,500.0,0.0,106
107,54000,11721774126495760646,-60.59,500,0,-85.19,500.0,0.0,107
108,54000,13283065892446958854,-61.32,500,0,-85.24,500.0,0.0,108
109,60000,7798249372107406006,-64.14,500,0,-84.85,500.0,0.0,109
110,60000,13317949488023401917,-49.27,500,0,-84.72,500.0,0.0,110
111,60000,8290420102429300931,-105.61,500,0,-84.96,500.0,0.0,111
112,60000,10654495384662647920,-56.87,500,0,-84.67,500.0,0.0,112
113,60000,7896059434308476317,-85.82,500,0,-84.34,500.0,0.0,113
114,60000,15346448649838073065,-99.55,500,0,-84.68,500.0,0.0,114
115,60000,2188085019074965093,-40.68,500,0,-84.24,500.0,0.0,115
116,60000,6026788334808727089,-40.28,500,0,-83.77,500.0,0.0,116
117,60000,3083683896060454596,-61.65,500,0,-83.62,500.0,0.0,117
118,60000,12231907407303932862,-95.99,500,0,-83.78,500.0,0.0,118
119,60000,2122549690383459363,-76.83,500,0,-83.50,500.0,0.0,119
120,60000,1234082614338779919,-103.68,500,0,-83.66,500.0,0.0,120
121,66000,9040039828914824551,-72.40,500,0,-83.61,500.0,0.0,121
122,66000,13212721914136651721,-105.86,500,0,-83.64,500.0,0.0,122
123,66000,7117753619697518343,-57.30,500,0,-83.28,500.0,0.0,123
124,66000,1430297305665932746,-91.87,500,0,-83.14,500.0,0.0,124
125,66000,7911016674390761126,-89.69,500,0,-83.46,500.0,0.0,125
126,66000,2059590508448374771,-84.46,500,0,-83.96,500.0,0.0,126
127,66000,14691951694321709270,-47.41,500,0,-83.63,500.0,0.0,127
128,66000,2226206969179299687,-90.34,500,0,-83.71,500.0,0.0,128
129,66000,837730220174318720,-99.17,500,0,-83.98,500.0,0.0,129
130,66000,12110814796294805664,-121.13,500,0,-84.44,500.0,0.0,130
131,66000,16198862422443969073,-81.54,500,0,-84.86,500.0,0.0,131
132,66000,3234182551058721378,-79.71,500,0,-85.08,500.0,0.0,132
133,72000,2125449708136725917,-76.62,500,0,-84.78,500.0,0.0,133
134,72000,1269173424026289410,-64.88,500,0,-84.70,500.0,0.0,134
135,72000,4846771941994515238,-84.57,500,0,-84.58,500.0,0.0,135
136,72000,17936277979482862872,-126.72,500,0,-85.04,500.0,0.0,136
137,72000,7200853477388467398,-102.00,500,0,-85.46,500.0,0.0,137
138,72000,16380451393135730465,-42.61,500,0,-85.08,500.0,0.0,138
139,72000,10492845773264379332,-117.45,500,0,-85.24,500.0,0.0,139
140,72000,1491862606628062608,-35.55,500,0,-84.56,500.0,0.0,140
141,72000,1017938244820595824,-75.11,500,0,-84.08,500.0,0.0,141
142,72000,16215993401963283531,-71.94,500,0,-83.90,500.0,0.0,142
143,72000,14263468889479830657,-23.59,500,0,-82.95,500.0,0.0,143
144,72000,8349012171449164337,-83.83,500,0,-82.50,500.0,0.0,144
145,78000,13489725472828908841,-105.37,500,0,-82.39,500.0,0.0,144
146,78000,6171947649416591322,-88.13,500,0,-82.61,500.0,0.0,144
147,78000,15248021848742551826,-52.65,500,0,-82.06,500.0,0.0,144
148,78000,3024614475431424903,-62.04,500,0,-81.71,500.0,0.0,144
149,78000,8421032824675649285,-56.06,500,0,-81.43,500.0,0.0,144
150,78000,137743098416772409,-42.06,500,0,-81.00,500.0,0.0,144
151,78000,10825776799651039450,-43.77,500,0,-80.74,500.0,0.0,144
152,78000,6550599649586689508,-18.23,500,0,-80.05,500.0,0.0,144
153,78000,10673939618093821046,-74.72,500,0,-79.58,500.0,0.0,144
154,78000,3033551743436537089,-59.08,500,0,-79.75,500.0,0.0,144
155,78000,13100570903668117029,-45.14,500,0,-79.47,500.0,0.0,144
156,78000,13460545218872008355,-64.34,500,0,-79.08,500.0,0.0,144
157,84000,4535469543323143118,-70.41,500,0,-78.98,500.0,0.0,144
158,84000,7963437600900595466,-94.54,500,0,-79.26,500.0,0.0,144
159,84000,4613197450636686963,-42.49,500,0,-78.56,500.0,0.0,144
160,84000,13145616319605486461,-59.11,500,0,-78.12,500.0,0.0,144
161,84000,8732497094669464261,-68.95,500,0,-78.11,500.0,0.0,144
162,84000,10754664279746954151,-61.50,500,0,-77.70,500.0,0.0,144
163,84000,7305357861771059007,-94.19,500,0,-77.57,500.0,0.0,144
164,84000,6001182031169597924,-48.36,500,0,-77.10,500.0,0.0,144
165,84000,1043968853803077998,-58.34,500,0,-76.79,500.0,0.0,144
166,84000,3431877959751719732,-89.79,500,0,-77.06,500.0,0.0,144
167,84000,4858779513777518555,-70.99,500,0,-76.98,500.0,0.0,144
168,84000,12934048555403895870,-78.76,500,0,-76.98,500.0,0.0,144
169,90000,16112388300639988501,-107.56,500,0,-77.65,500.0,0.0,144
170,90000,15336730116398655285,-56.57,500,0,-77.67,500.0,0.0,144
171,90000,17875627648110973066,-90.28,500,0,-77.62,500.0,0.0,144
172,90000,7127552978843871313,-84.57,500,0,-77.48,500.0,0.0,144
173,90000,4510579620332624255,-60.28,500,0,-77.11,500.0,0.0,144
174,90000,4529180109597153941,-78.60,500,0,-76.78,500.0,0.0,144
175,90000,3158158378977722743,-39.56,500,0,-76.29,500.0,0.0,144
176,90000,6487450829014363214,-79.10,500,0,-76.33,500.0,0.0,144
177,90000,12396094131003682828,-106.88,500,0,-76.58,500.0,0.0,144
178,90000,17610203196594821702,-44.55,500,0,-76.16,500.0,0.0,144
179,90000,11235206640686777757,-98.01,500,0,-76.31,500.0,0.0,144
180,90000,811813770382393753,-83.32,500,0,-76.02,500.0,0.0,144
181,96000,14446539011501570785,-48.31,500,0,-75.76,500.0,0.0,144
182,96000,1623035611873735355,-62.56,500,0,-75.81,500.0,0.0,144
183,96000,3677812005404074580,-127.27,500,0,-76.38,500.0,0.0,144
184,96000,4162563293777859714,-83.35,500,0,-76.26,500.0,0.0,144
185,96000,13970664724812757927,-63.16,500,0,-76.74,500.0,0.0,144
186,96000,5795407478338048581,-126.87,500,0,-77.52,500.0,0.0,144
187,96000,5438062045018060513,-46.34,500,0,-76.82,500.0,0.0,144
188,96000,9186765785496463054,-57.12,500,0,-76.34,500.0,0.0,144
189,96000,15528842599978318346,-77.46,500,0,-76.17,500.0,0.0,144
190,96000,12850146721234923910,-78.58,500,0,-76.05,500.0,0.0,144
191,96000,9889681733023020709,-49.26,500,0,-75.46,500.0,0.0,144
192,96000,9958069282142524715,-78.65,500,0,-75.55,500.0,0.0,144
