# Seed CSV: qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
84,42000,475214828863476377,-77.93,500,0,-76.08,500.0,0.0,84
85,48000,5258357698462635485,15.50,500,0,-75.00,500.0,0.0,85
86,48000,9913918250336203527,-46.84,500,0,-74.68,500.0,0.0,86
87,48000,4275335505051837203,-84.52,500,0,-74.79,500.0,0.0,87
88,48000,15057195932648802296,-29.55,500,0,-74.27,500.0,0.0,88
89,48000,4524582333304887816,-57.03,500,0,-74.08,500.0,0.0,89
90,48000,8744129997812135428,-24.62,500,0,-73.53,500.0,0.0,90
91,48000,822269216536678471,-67.21,500,0,-73.46,500.0,0.0,91
92,48000,4930112765541771090,-57.64,500,0,-73.29,500.0,0.0,92
93,48000,5181608545462957158,-16.74,500,0,-72.68,500.0,0.0,93
94,48000,13650814729888377689,-47.80,500,0,-72.42,500.0,0.0,94
95,48000,1229516481200519455,-17.98,500,0,-71.84,500.0,0.0,95
96,48000,12111144515451650755,-48.61,500,0,-71.60,500.0,0.0,96
97,54000,14074596192275333942,34.67,500,0,-70.51,500.0,0.0,97
98,54000,6371141577266364441,-22.40,500,0,-70.02,500.0,0.0,98
99,54000,14776439034412603967,-10.21,500,0,-69.41,500.0,0.0,99
100,54000,279754676272950298,-0.04,500,0,-68.72,500.0,0.0,100
101,54000,4860154876039163000,37.55,500,0,-67.29,500.0,0.0,101
102,54000,4674838351867169344,-25.71,500,0,-66.35,500.0,0.0,102
103,54000,11438049661318956461,20.30,500,0,-64.80,500.0,0.0,103
104,54000,7816964542461208269,24.71,500,0,-63.59,500.0,0.0,104
105,54000,3621899470598764711,-17.53,500,0,-63.12,500.0,0.0,105
106,54000,13086362945962519514,-12.46,500,0,-62.35,500.0,0.0,106
107,54000,11721774126495760646,-41.30,500,0,-61.52,500.0,0.0,107
108,54000,13283065892446958854,-24.57,500,0,-61.10,500.0,0.0,108
109,60000,7798249372107406006,57.46,500,0,-59.62,500.0,0.0,109
110,60000,13317949488023401917,20.64,500,0,-58.32,500.0,0.0,110
111,60000,8290420102429300931,1.39,500,0,-57.48,500.0,0.0,111
112,60000,10654495384662647920,-10.31,500,0,-56.89,500.0,0.0,112
113,60000,7896059434308476317,-20.21,500,0,-56.10,500.0,0.0,113
114,60000,15346448649838073065,-27.86,500,0,-55.54,500.0,0.0,114
115,60000,2188085019074965093,45.77,500,0,-53.97,500.0,0.0,115
116,60000,6026788334808727089,-43.64,500,0,-53.23,500.0,0.0,116
117,60000,3083683896060454596,0.08,500,0,-52.80,500.0,0.0,117
118,60000,12231907407303932862,18.35,500,0,-51.82,500.0,0.0,118
119,60000,2122549690383459363,-0.57,500,0,-51.29,500.0,0.0,119
120,60000,1234082614338779919,-19.58,500,0,-50.84,500.0,0.0,120
121,64956,3234182551058721378,310.74,413,1,-46.58,499.1,1.0,121
122,66000,9040039828914824551,-31.62,500,0,-45.75,499.1,1.0,122
123,66000,13212721914136651721,-34.05,500,0,-45.39,499.1,1.0,123
124,66000,7117753619697518343,-40.41,500,0,-44.67,499.1,1.0,124
